time,price,volume
1748871585.0,3375.58,28.72
1748871594.0,3375.64,28.72
1748871603.0,3375.72,28.72
1748871612.0,3375.76,28.72
1748871621.0,3375.86,28.72
1748871630.0,3375.91,28.72
1748871639.0,3375.95,28.72
1748871648.0,3376.04,28.72
1748871657.0,3376.1,28.72
1748871666.0,3376.18,28.72
1748871675.0,3376.24,28.72
1748871684.0,3376.31,28.72
1748871693.0,3376.35,28.72
1748871702.0,3376.42,28.72
1748871711.0,3376.48,28.72
1748871720.0,3376.55,28.72
1748871729.0,3376.59,28.72
1748871738.0,3376.66,28.72
1748871747.0,3376.73,28.72
1748871756.0,3376.8,28.72
1748871765.0,3376.87,28.72
1748871774.0,3376.94,28.72
1748871783.0,3376.99,28.72
1748871792.0,3377.04,28.72
1748871801.0,3377.12,28.72
1748871810.0,3377.18,28.72
1748871819.0,3377.25,28.72
1748871828.0,3377.33,28.72
1748871837.0,3377.39,28.72
1748871846.0,3377.45,28.72
1748871855.0,3377.5,28.72
1748871864.0,3377.57,28.72
1748871873.0,3377.64,28.72
1748871882.0,3377.69,28.72
1748871891.0,3377.75,28.72
1748871900.0,3376.94,29.55
1748871909.0,3376.96,29.55
1748871918.0,3377.01,29.55
1748871927.0,3377.03,29.55
1748871936.0,3377.07,29.55
1748871945.0,3377.1,29.55
1748871954.0,3377.14,29.55
1748871963.0,3377.14,29.55
1748871972.0,3377.2,29.55
1748871981.0,3377.24,29.55
1748871990.0,3377.26,29.55
1748871999.0,3377.29,29.55
1748872008.0,3377.32,29.55
1748872017.0,3377.34,29.55
1748872026.0,3377.38,29.55
1748872035.0,3377.42,29.55
1748872044.0,3377.43,29.55
1748872053.0,3377.48,29.55
1748872062.0,3377.51,29.55
1748872071.0,3377.55,29.55
1748872080.0,3377.56,29.55
1748872089.0,3377.59,29.55
1748872098.0,3377.62,29.55
1748872107.0,3377.65,29.55
1748872116.0,3377.7,29.55
1748872125.0,3377.72,29.55
1748872134.0,3377.75,29.55
1748872143.0,3377.8,29.55
1748872152.0,3377.82,29.55
1748872161.0,3377.86,29.55
1748872170.0,3377.87,29.55
1748872179.0,3377.91,29.55
1748872188.0,3377.94,29.55
1748872197.0,3377.99,29.55
1748872206.0,3378.01,29.55
1748872215.0,3378.05,29.55
1748872224.0,3378.08,29.55
1748872233.0,3378.09,29.55
1748872242.0,3378.13,29.55
1748872251.0,3378.15,29.55
1748872260.0,3378.2,29.55
1748872269.0,3378.24,29.55
1748872278.0,3378.27,29.55
1748872287.0,3378.29,29.55
1748872296.0,3378.31,29.55
1748872305.0,3378.36,29.55
1748872314.0,3378.39,29.55
1748872323.0,3378.42,29.55
1748872332.0,3378.45,29.55
1748872341.0,3378.47,29.55
1748872350.0,3378.52,29.55
1748872359.0,3378.55,29.55
1748872368.0,3378.57,29.55
1748872377.0,3378.62,29.55
1748872386.0,3378.64,29.55
1748872395.0,3378.68,29.55
1748872404.0,3378.71,29.55
1748872413.0,3378.74,29.55
1748872422.0,3378.75,29.55
1748872431.0,3378.8,29.55
1748872440.0,3378.85,29.55
1748872449.0,3378.88,29.55
1748872458.0,3378.9,29.55
1748872467.0,3378.93,29.55
1748872476.0,3378.95,29.55
1748872485.0,3378.99,29.55
1748872494.0,3379.02,29.55
1748872503.0,3379.05,29.55
1748872512.0,3379.07,29.55
1748872521.0,3379.12,29.55
1748872530.0,3379.12,29.55
1748872539.0,3379.19,29.55
1748872548.0,3379.22,29.55
1748872557.0,3379.26,29.55
1748872566.0,3379.27,29.55
1748872575.0,3379.3,29.55
1748872584.0,3379.34,29.55
1748872593.0,3379.37,29.55
1748872602.0,3379.4,29.55
1748872611.0,3379.42,29.55
1748872620.0,3379.47,29.55
1748872629.0,3379.49,29.55
1748872638.0,3379.51,29.55
1748872647.0,3379.54,29.55
1748872656.0,3379.61,29.55
1748872665.0,3379.63,29.55
1748872674.0,3379.66,29.55
1748872683.0,3379.68,29.55
1748872692.0,3379.72,29.55
1748872701.0,3379.73,29.55
1748872710.0,3379.78,29.55
1748872719.0,3379.81,29.55
1748872728.0,3379.83,29.55
1748872737.0,3379.87,29.55
1748872746.0,3379.9,29.55
1748872755.0,3379.93,29.55
1748872764.0,3379.96,29.55
1748872773.0,3379.98,29.55
1748872782.0,3380.04,29.55
1748872791.0,3380.06,29.55
1748872800.0,3377.95,23.98
1748872809.0,3377.99,23.98
1748872818.0,3378.0,23.98
1748872827.0,3378.03,23.98
1748872836.0,3378.04,23.98
1748872845.0,3378.07,23.98
1748872854.0,3378.11,23.98
1748872863.0,3378.12,23.98
1748872872.0,3378.15,23.98
1748872881.0,3378.18,23.98
1748872890.0,3378.17,23.98
1748872899.0,3378.24,23.98
1748872908.0,3378.26,23.98
1748872917.0,3378.29,23.98
1748872926.0,3378.32,23.98
1748872935.0,3378.33,23.98
1748872944.0,3378.38,23.98
1748872953.0,3378.38,23.98
1748872962.0,3378.41,23.98
1748872971.0,3378.43,23.98
1748872980.0,3378.46,23.98
1748872989.0,3378.49,23.98
1748872998.0,3378.51,23.98
1748873007.0,3378.53,23.98
1748873016.0,3378.56,23.98
1748873025.0,3378.57,23.98
1748873034.0,3378.63,23.98
1748873043.0,3378.63,23.98
1748873052.0,3378.66,23.98
1748873061.0,3378.68,23.98
1748873070.0,3378.73,23.98
1748873079.0,3378.74,23.98
1748873088.0,3378.75,23.98
1748873097.0,3378.8,23.98
1748873106.0,3378.81,23.98
1748873115.0,3378.85,23.98
1748873124.0,3378.88,23.98
1748873133.0,3378.89,23.98
1748873142.0,3378.92,23.98
1748873151.0,3378.94,23.98
1748873160.0,3378.99,23.98
1748873169.0,3379.0,23.98
1748873178.0,3379.03,23.98
1748873187.0,3379.04,23.98
1748873196.0,3379.09,23.98
1748873205.0,3379.11,23.98
1748873214.0,3379.12,23.98
1748873223.0,3379.16,23.98
1748873232.0,3379.19,23.98
1748873241.0,3379.23,23.98
1748873250.0,3379.24,23.98
1748873259.0,3379.26,23.98
1748873268.0,3379.28,23.98
1748873277.0,3379.31,23.98
1748873286.0,3379.34,23.98
1748873295.0,3379.35,23.98
1748873304.0,3379.4,23.98
1748873313.0,3379.4,23.98
1748873322.0,3379.44,23.98
1748873331.0,3379.47,23.98
1748873340.0,3379.5,23.98
1748873349.0,3379.52,23.98
1748873358.0,3379.54,23.98
1748873367.0,3379.56,23.98
1748873376.0,3379.58,23.98
1748873385.0,3379.62,23.98
1748873394.0,3379.64,23.98
1748873403.0,3379.68,23.98
1748873412.0,3379.69,23.98
1748873421.0,3379.72,23.98
1748873430.0,3379.75,23.98
1748873439.0,3379.78,23.98
1748873448.0,3379.81,23.98
1748873457.0,3379.81,23.98
1748873466.0,3379.86,23.98
1748873475.0,3379.87,23.98
1748873484.0,3379.91,23.98
1748873493.0,3379.94,23.98
1748873502.0,3379.93,23.98
1748873511.0,3379.99,23.98
1748873520.0,3380.0,23.98
1748873529.0,3380.02,23.98
1748873538.0,3380.05,23.98
1748873547.0,3380.07,23.98
1748873556.0,3380.11,23.98
1748873565.0,3380.12,23.98
1748873574.0,3380.17,23.98
1748873583.0,3380.19,23.98
1748873592.0,3380.21,23.98
1748873601.0,3380.21,23.98
1748873610.0,3380.25,23.98
1748873619.0,3380.28,23.98
1748873628.0,3380.31,23.98
1748873637.0,3380.35,23.98
1748873646.0,3380.33,23.98
1748873655.0,3380.38,23.98
1748873664.0,3380.42,23.98
1748873673.0,3380.44,23.98
1748873682.0,3380.46,23.98
1748873691.0,3380.47,23.98
1748873700.0,3380.19,17.83
1748873709.0,3380.17,17.83
1748873718.0,3380.17,17.83
1748873727.0,3380.16,17.83
1748873736.0,3380.15,17.83
1748873745.0,3380.12,17.83
1748873754.0,3380.1,17.83
1748873763.0,3380.09,17.83
1748873772.0,3380.1,17.83
1748873781.0,3380.07,17.83
1748873790.0,3380.07,17.83
1748873799.0,3380.05,17.83
1748873808.0,3380.02,17.83
1748873817.0,3380.01,17.83
1748873826.0,3380.01,17.83
1748873835.0,3379.99,17.83
1748873844.0,3379.97,17.83
1748873853.0,3379.95,17.83
1748873862.0,3379.95,17.83
1748873871.0,3379.93,17.83
1748873880.0,3379.93,17.83
1748873889.0,3379.93,17.83
1748873898.0,3379.9,17.83
1748873907.0,3379.9,17.83
1748873916.0,3379.86,17.83
1748873925.0,3379.86,17.83
1748873934.0,3379.85,17.83
1748873943.0,3379.84,17.83
1748873952.0,3379.82,17.83
1748873961.0,3379.8,17.83
1748873970.0,3379.79,17.83
1748873979.0,3379.76,17.83
1748873988.0,3379.77,17.83
1748873997.0,3379.73,17.83
1748874006.0,3379.74,17.83
1748874015.0,3379.73,17.83
1748874024.0,3379.71,17.83
1748874033.0,3379.71,17.83
1748874042.0,3379.69,17.83
1748874051.0,3379.65,17.83
1748874060.0,3379.65,17.83
1748874069.0,3379.62,17.83
1748874078.0,3379.62,17.83
1748874087.0,3379.6,17.83
1748874096.0,3379.6,17.83
1748874105.0,3379.57,17.83
1748874114.0,3379.56,17.83
1748874123.0,3379.56,17.83
1748874132.0,3379.55,17.83
1748874141.0,3379.53,17.83
1748874150.0,3379.54,17.83
1748874159.0,3379.5,17.83
1748874168.0,3379.49,17.83
1748874177.0,3379.48,17.83
1748874186.0,3379.46,17.83
1748874195.0,3379.46,17.83
1748874204.0,3379.42,17.83
1748874213.0,3379.4,17.83
1748874222.0,3379.4,17.83
1748874231.0,3379.39,17.83
1748874240.0,3379.39,17.83
1748874249.0,3379.35,17.83
1748874258.0,3379.36,17.83
1748874267.0,3379.34,17.83
1748874276.0,3379.33,17.83
1748874285.0,3379.32,17.83
1748874294.0,3379.3,17.83
1748874303.0,3379.28,17.83
1748874312.0,3379.27,17.83
1748874321.0,3379.26,17.83
1748874330.0,3379.23,17.83
1748874339.0,3379.22,17.83
1748874348.0,3379.21,17.83
1748874357.0,3379.2,17.83
1748874366.0,3379.19,17.83
1748874375.0,3379.18,17.83
1748874384.0,3379.16,17.83
1748874393.0,3379.16,17.83
1748874402.0,3379.14,17.83
1748874411.0,3379.1,17.83
1748874420.0,3379.09,17.83
1748874429.0,3379.07,17.83
1748874438.0,3379.08,17.83
1748874447.0,3379.06,17.83
1748874456.0,3379.05,17.83
1748874465.0,3379.05,17.83
1748874474.0,3379.03,17.83
1748874483.0,3379.01,17.83
1748874492.0,3379.0,17.83
1748874501.0,3378.98,17.83
1748874510.0,3378.96,17.83
1748874519.0,3378.97,17.83
1748874528.0,3378.95,17.83
1748874537.0,3378.95,17.83
1748874546.0,3378.91,17.83
1748874555.0,3378.89,17.83
1748874564.0,3378.88,17.83
1748874573.0,3378.88,17.83
1748874582.0,3378.87,17.83
1748874591.0,3378.85,17.83
1748874600.0,3378.53,24.92
1748874609.0,3378.56,24.92
1748874618.0,3378.57,24.92
1748874627.0,3378.61,24.92
1748874636.0,3378.64,24.92
1748874645.0,3378.63,24.92
1748874654.0,3378.67,24.92
1748874663.0,3378.68,24.92
1748874672.0,3378.7,24.92
1748874681.0,3378.74,24.92
1748874690.0,3378.74,24.92
1748874699.0,3378.77,24.92
1748874708.0,3378.82,24.92
1748874717.0,3378.83,24.92
1748874726.0,3378.86,24.92
1748874735.0,3378.86,24.92
1748874744.0,3378.9,24.92
1748874753.0,3378.94,24.92
1748874762.0,3378.94,24.92
1748874771.0,3378.96,24.92
1748874780.0,3378.99,24.92
1748874789.0,3379.0,24.92
1748874798.0,3379.04,24.92
1748874807.0,3379.04,24.92
1748874816.0,3379.06,24.92
1748874825.0,3379.11,24.92
1748874834.0,3379.12,24.92
1748874843.0,3379.14,24.92
1748874852.0,3379.18,24.92
1748874861.0,3379.2,24.92
1748874870.0,3379.21,24.92
1748874879.0,3379.25,24.92
1748874888.0,3379.26,24.92
1748874897.0,3379.29,24.92
1748874906.0,3379.31,24.92
1748874915.0,3379.32,24.92
1748874924.0,3379.35,24.92
1748874933.0,3379.35,24.92
1748874942.0,3379.4,24.92
1748874951.0,3379.43,24.92
1748874960.0,3379.44,24.92
1748874969.0,3379.47,24.92
1748874978.0,3379.48,24.92
1748874987.0,3379.53,24.92
1748874996.0,3379.53,24.92
1748875005.0,3379.56,24.92
1748875014.0,3379.57,24.92
1748875023.0,3379.61,24.92
1748875032.0,3379.64,24.92
1748875041.0,3379.63,24.92
1748875050.0,3379.68,24.92
1748875059.0,3379.72,24.92
1748875068.0,3379.72,24.92
1748875077.0,3379.74,24.92
1748875086.0,3379.77,24.92
1748875095.0,3379.79,24.92
1748875104.0,3379.83,24.92
1748875113.0,3379.85,24.92
1748875122.0,3379.87,24.92
1748875131.0,3379.9,24.92
1748875140.0,3379.92,24.92
1748875149.0,3379.93,24.92
1748875158.0,3379.95,24.92
1748875167.0,3380.0,24.92
1748875176.0,3379.99,24.92
1748875185.0,3380.02,24.92
1748875194.0,3380.03,24.92
1748875203.0,3380.05,24.92
1748875212.0,3380.08,24.92
1748875221.0,3380.1,24.92
1748875230.0,3380.13,24.92
1748875239.0,3380.16,24.92
1748875248.0,3380.18,24.92
1748875257.0,3380.21,24.92
1748875266.0,3380.23,24.92
1748875275.0,3380.25,24.92
1748875284.0,3380.27,24.92
1748875293.0,3380.32,24.92
1748875302.0,3380.31,24.92
1748875311.0,3380.35,24.92
1748875320.0,3380.35,24.92
1748875329.0,3380.38,24.92
1748875338.0,3380.43,24.92
1748875347.0,3380.44,24.92
1748875356.0,3380.44,24.92
1748875365.0,3380.47,24.92
1748875374.0,3380.52,24.92
1748875383.0,3380.53,24.92
1748875392.0,3380.55,24.92
1748875401.0,3380.56,24.92
1748875410.0,3380.59,24.92
1748875419.0,3380.63,24.92
1748875428.0,3380.63,24.92
1748875437.0,3380.66,24.92
1748875446.0,3380.69,24.92
1748875455.0,3380.7,24.92
1748875464.0,3380.72,24.92
1748875473.0,3380.75,24.92
1748875482.0,3380.78,24.92
1748875491.0,3380.79,24.92
1748875500.0,3380.1,30.91
1748875509.0,3380.13,30.91
1748875518.0,3380.13,30.91
1748875527.0,3380.18,30.91
1748875536.0,3380.19,30.91
1748875545.0,3380.22,30.91
1748875554.0,3380.26,30.91
1748875563.0,3380.26,30.91
1748875572.0,3380.28,30.91
1748875581.0,3380.32,30.91
1748875590.0,3380.32,30.91
1748875599.0,3380.37,30.91
1748875608.0,3380.37,30.91
1748875617.0,3380.39,30.91
1748875626.0,3380.45,30.91
1748875635.0,3380.45,30.91
1748875644.0,3380.49,30.91
1748875653.0,3380.49,30.91
1748875662.0,3380.52,30.91
1748875671.0,3380.51,30.91
1748875680.0,3380.57,30.91
1748875689.0,3380.59,30.91
1748875698.0,3380.61,30.91
1748875707.0,3380.64,30.91
1748875716.0,3380.66,30.91
1748875725.0,3380.67,30.91
1748875734.0,3380.71,30.91
1748875743.0,3380.72,30.91
1748875752.0,3380.76,30.91
1748875761.0,3380.77,30.91
1748875770.0,3380.79,30.91
1748875779.0,3380.81,30.91
1748875788.0,3380.83,30.91
1748875797.0,3380.86,30.91
1748875806.0,3380.89,30.91
1748875815.0,3380.9,30.91
1748875824.0,3380.92,30.91
1748875833.0,3380.96,30.91
1748875842.0,3380.98,30.91
1748875851.0,3381.01,30.91
1748875860.0,3381.02,30.91
1748875869.0,3381.04,30.91
1748875878.0,3381.05,30.91
1748875887.0,3381.08,30.91
1748875896.0,3381.11,30.91
1748875905.0,3381.14,30.91
1748875914.0,3381.16,30.91
1748875923.0,3381.18,30.91
1748875932.0,3381.18,30.91
1748875941.0,3381.24,30.91
1748875950.0,3381.27,30.91
1748875959.0,3381.29,30.91
1748875968.0,3381.29,30.91
1748875977.0,3381.34,30.91
1748875986.0,3381.35,30.91
1748875995.0,3381.38,30.91
1748876004.0,3381.39,30.91
1748876013.0,3381.42,30.91
1748876022.0,3381.46,30.91
1748876031.0,3381.48,30.91
1748876040.0,3381.49,30.91
1748876049.0,3381.51,30.91
1748876058.0,3381.51,30.91
1748876067.0,3381.57,30.91
1748876076.0,3381.59,30.91
1748876085.0,3381.61,30.91
1748876094.0,3381.62,30.91
1748876103.0,3381.65,30.91
1748876112.0,3381.69,30.91
1748876121.0,3381.7,30.91
1748876130.0,3381.75,30.91
1748876139.0,3381.75,30.91
1748876148.0,3381.76,30.91
1748876157.0,3381.78,30.91
1748876166.0,3381.8,30.91
1748876175.0,3381.84,30.91
1748876184.0,3381.87,30.91
1748876193.0,3381.9,30.91
1748876202.0,3381.9,30.91
1748876211.0,3381.93,30.91
1748876220.0,3381.96,30.91
1748876229.0,3381.99,30.91
1748876238.0,3381.98,30.91
1748876247.0,3382.03,30.91
1748876256.0,3382.03,30.91
1748876265.0,3382.06,30.91
1748876274.0,3382.08,30.91
1748876283.0,3382.11,30.91
1748876292.0,3382.12,30.91
1748876301.0,3382.15,30.91
1748876310.0,3382.17,30.91
1748876319.0,3382.21,30.91
1748876328.0,3382.23,30.91
1748876337.0,3382.23,30.91
1748876346.0,3382.3,30.91
1748876355.0,3382.29,30.91
1748876364.0,3382.31,30.91
1748876373.0,3382.35,30.91
1748876382.0,3382.37,30.91
1748876391.0,3382.38,30.91
1748876400.0,3381.92,22.14
1748876409.0,3381.88,22.14
1748876418.0,3381.85,22.14
1748876427.0,3381.83,22.14
1748876436.0,3381.78,22.14
1748876445.0,3381.75,22.14
1748876454.0,3381.71,22.14
1748876463.0,3381.68,22.14
1748876472.0,3381.63,22.14
1748876481.0,3381.6,22.14
1748876490.0,3381.57,22.14
1748876499.0,3381.53,22.14
1748876508.0,3381.51,22.14
1748876517.0,3381.47,22.14
1748876526.0,3381.41,22.14
1748876535.0,3381.41,22.14
1748876544.0,3381.37,22.14
1748876553.0,3381.34,22.14
1748876562.0,3381.29,22.14
1748876571.0,3381.24,22.14
1748876580.0,3381.21,22.14
1748876589.0,3381.2,22.14
1748876598.0,3381.13,22.14
1748876607.0,3381.1,22.14
1748876616.0,3381.08,22.14
1748876625.0,3381.03,22.14
1748876634.0,3381.02,22.14
1748876643.0,3380.98,22.14
1748876652.0,3380.95,22.14
1748876661.0,3380.9,22.14
1748876670.0,3380.87,22.14
1748876679.0,3380.85,22.14
1748876688.0,3380.79,22.14
1748876697.0,3380.78,22.14
1748876706.0,3380.74,22.14
1748876715.0,3380.7,22.14
1748876724.0,3380.66,22.14
1748876733.0,3380.63,22.14
1748876742.0,3380.58,22.14
1748876751.0,3380.54,22.14
1748876760.0,3380.53,22.14
1748876769.0,3380.47,22.14
1748876778.0,3380.44,22.14
1748876787.0,3380.41,22.14
1748876796.0,3380.39,22.14
1748876805.0,3380.34,22.14
1748876814.0,3380.31,22.14
1748876823.0,3380.29,22.14
1748876832.0,3380.24,22.14
1748876841.0,3380.2,22.14
1748876850.0,3380.18,22.14
1748876859.0,3380.14,22.14
1748876868.0,3380.1,22.14
1748876877.0,3380.07,22.14
1748876886.0,3380.03,22.14
1748876895.0,3380.01,22.14
1748876904.0,3379.95,22.14
1748876913.0,3379.94,22.14
1748876922.0,3379.88,22.14
1748876931.0,3379.84,22.14
1748876940.0,3379.82,22.14
1748876949.0,3379.78,22.14
1748876958.0,3379.75,22.14
1748876967.0,3379.71,22.14
1748876976.0,3379.69,22.14
1748876985.0,3379.64,22.14
1748876994.0,3379.59,22.14
1748877003.0,3379.57,22.14
1748877012.0,3379.56,22.14
1748877021.0,3379.5,22.14
1748877030.0,3379.46,22.14
1748877039.0,3379.43,22.14
1748877048.0,3379.42,22.14
1748877057.0,3379.37,22.14
1748877066.0,3379.32,22.14
1748877075.0,3379.3,22.14
1748877084.0,3379.27,22.14
1748877093.0,3379.23,22.14
1748877102.0,3379.18,22.14
1748877111.0,3379.15,22.14
1748877120.0,3379.14,22.14
1748877129.0,3379.09,22.14
1748877138.0,3379.06,22.14
1748877147.0,3379.02,22.14
1748877156.0,3378.99,22.14
1748877165.0,3378.95,22.14
1748877174.0,3378.91,22.14
1748877183.0,3378.89,22.14
1748877192.0,3378.84,22.14
1748877201.0,3378.82,22.14
1748877210.0,3378.78,22.14
1748877219.0,3378.74,22.14
1748877228.0,3378.7,22.14
1748877237.0,3378.67,22.14
1748877246.0,3378.63,22.14
1748877255.0,3378.61,22.14
1748877264.0,3378.56,22.14
1748877273.0,3378.51,22.14
1748877282.0,3378.49,22.14
1748877291.0,3378.47,22.14
1748877300.0,3381.94,8.89
1748877309.0,3381.92,8.89
1748877318.0,3381.89,8.89
1748877327.0,3381.88,8.89
1748877336.0,3381.85,8.89
1748877345.0,3381.81,8.89
1748877354.0,3381.8,8.89
1748877363.0,3381.8,8.89
1748877372.0,3381.77,8.89
1748877381.0,3381.75,8.89
1748877390.0,3381.74,8.89
1748877399.0,3381.7,8.89
1748877408.0,3381.68,8.89
1748877417.0,3381.67,8.89
1748877426.0,3381.64,8.89
1748877435.0,3381.61,8.89
1748877444.0,3381.62,8.89
1748877453.0,3381.57,8.89
1748877462.0,3381.55,8.89
1748877471.0,3381.54,8.89
1748877480.0,3381.52,8.89
1748877489.0,3381.48,8.89
1748877498.0,3381.49,8.89
1748877507.0,3381.44,8.89
1748877516.0,3381.43,8.89
1748877525.0,3381.41,8.89
1748877534.0,3381.41,8.89
1748877543.0,3381.36,8.89
1748877552.0,3381.34,8.89
1748877561.0,3381.33,8.89
1748877570.0,3381.32,8.89
1748877579.0,3381.28,8.89
1748877588.0,3381.26,8.89
1748877597.0,3381.24,8.89
1748877606.0,3381.2,8.89
1748877615.0,3381.19,8.89
1748877624.0,3381.16,8.89
1748877633.0,3381.15,8.89
1748877642.0,3381.13,8.89
1748877651.0,3381.09,8.89
1748877660.0,3381.09,8.89
1748877669.0,3381.08,8.89
1748877678.0,3381.05,8.89
1748877687.0,3381.01,8.89
1748877696.0,3381.02,8.89
1748877705.0,3381.0,8.89
1748877714.0,3380.97,8.89
1748877723.0,3380.94,8.89
1748877732.0,3380.92,8.89
1748877741.0,3380.9,8.89
1748877750.0,3380.88,8.89
1748877759.0,3380.86,8.89
1748877768.0,3380.84,8.89
1748877777.0,3380.81,8.89
1748877786.0,3380.79,8.89
1748877795.0,3380.77,8.89
1748877804.0,3380.76,8.89
1748877813.0,3380.72,8.89
1748877822.0,3380.71,8.89
1748877831.0,3380.69,8.89
1748877840.0,3380.66,8.89
1748877849.0,3380.66,8.89
1748877858.0,3380.64,8.89
1748877867.0,3380.61,8.89
1748877876.0,3380.6,8.89
1748877885.0,3380.57,8.89
1748877894.0,3380.54,8.89
1748877903.0,3380.51,8.89
1748877912.0,3380.49,8.89
1748877921.0,3380.48,8.89
1748877930.0,3380.45,8.89
1748877939.0,3380.42,8.89
1748877948.0,3380.41,8.89
1748877957.0,3380.4,8.89
1748877966.0,3380.34,8.89
1748877975.0,3380.36,8.89
1748877984.0,3380.33,8.89
1748877993.0,3380.3,8.89
1748878002.0,3380.29,8.89
1748878011.0,3380.27,8.89
1748878020.0,3380.24,8.89
1748878029.0,3380.23,8.89
1748878038.0,3380.21,8.89
1748878047.0,3380.18,8.89
1748878056.0,3380.15,8.89
1748878065.0,3380.14,8.89
1748878074.0,3380.1,8.89
1748878083.0,3380.1,8.89
1748878092.0,3380.07,8.89
1748878101.0,3380.05,8.89
1748878110.0,3380.04,8.89
1748878119.0,3380.0,8.89
1748878128.0,3379.99,8.89
1748878137.0,3379.96,8.89
1748878146.0,3379.94,8.89
1748878155.0,3379.93,8.89
1748878164.0,3379.92,8.89
1748878173.0,3379.89,8.89
1748878182.0,3379.87,8.89
1748878191.0,3379.85,8.89
1748878200.0,3379.03,13.51
1748878209.0,3379.02,13.51
1748878218.0,3379.06,13.51
1748878227.0,3379.07,13.51
1748878236.0,3379.13,13.51
1748878245.0,3379.11,13.51
1748878254.0,3379.12,13.51
1748878263.0,3379.13,13.51
1748878272.0,3379.16,13.51
1748878281.0,3379.19,13.51
1748878290.0,3379.22,13.51
1748878299.0,3379.22,13.51
1748878308.0,3379.26,13.51
1748878317.0,3379.27,13.51
1748878326.0,3379.29,13.51
1748878335.0,3379.31,13.51
1748878344.0,3379.34,13.51
1748878353.0,3379.35,13.51
1748878362.0,3379.36,13.51
1748878371.0,3379.39,13.51
1748878380.0,3379.41,13.51
1748878389.0,3379.42,13.51
1748878398.0,3379.45,13.51
1748878407.0,3379.44,13.51
1748878416.0,3379.49,13.51
1748878425.0,3379.51,13.51
1748878434.0,3379.51,13.51
1748878443.0,3379.53,13.51
1748878452.0,3379.57,13.51
1748878461.0,3379.59,13.51
1748878470.0,3379.61,13.51
1748878479.0,3379.61,13.51
1748878488.0,3379.64,13.51
1748878497.0,3379.66,13.51
1748878506.0,3379.66,13.51
1748878515.0,3379.7,13.51
1748878524.0,3379.72,13.51
1748878533.0,3379.74,13.51
1748878542.0,3379.75,13.51
1748878551.0,3379.78,13.51
1748878560.0,3379.79,13.51
1748878569.0,3379.83,13.51
1748878578.0,3379.84,13.51
1748878587.0,3379.85,13.51
1748878596.0,3379.86,13.51
1748878605.0,3379.87,13.51
1748878614.0,3379.92,13.51
1748878623.0,3379.94,13.51
1748878632.0,3379.94,13.51
1748878641.0,3379.96,13.51
1748878650.0,3379.99,13.51
1748878659.0,3379.99,13.51
1748878668.0,3380.02,13.51
1748878677.0,3380.05,13.51
1748878686.0,3380.07,13.51
1748878695.0,3380.08,13.51
1748878704.0,3380.12,13.51
1748878713.0,3380.13,13.51
1748878722.0,3380.13,13.51
1748878731.0,3380.15,13.51
1748878740.0,3380.18,13.51
1748878749.0,3380.19,13.51
1748878758.0,3380.21,13.51
1748878767.0,3380.24,13.51
1748878776.0,3380.26,13.51
1748878785.0,3380.28,13.51
1748878794.0,3380.29,13.51
1748878803.0,3380.29,13.51
1748878812.0,3380.34,13.51
1748878821.0,3380.34,13.51
1748878830.0,3380.37,13.51
1748878839.0,3380.39,13.51
1748878848.0,3380.43,13.51
1748878857.0,3380.45,13.51
1748878866.0,3380.44,13.51
1748878875.0,3380.45,13.51
1748878884.0,3380.47,13.51
1748878893.0,3380.51,13.51
1748878902.0,3380.52,13.51
1748878911.0,3380.53,13.51
1748878920.0,3380.56,13.51
1748878929.0,3380.59,13.51
1748878938.0,3380.6,13.51
1748878947.0,3380.62,13.51
1748878956.0,3380.64,13.51
1748878965.0,3380.66,13.51
1748878974.0,3380.68,13.51
1748878983.0,3380.7,13.51
1748878992.0,3380.7,13.51
1748879001.0,3380.74,13.51
1748879010.0,3380.75,13.51
1748879019.0,3380.77,13.51
1748879028.0,3380.79,13.51
1748879037.0,3380.83,13.51
1748879046.0,3380.84,13.51
1748879055.0,3380.85,13.51
1748879064.0,3380.86,13.51
1748879073.0,3380.88,13.51
1748879082.0,3380.9,13.51
1748879091.0,3380.93,13.51
1748879100.0,3380.26,8.73
1748879109.0,3380.28,8.73
1748879118.0,3380.32,8.73
1748879127.0,3380.34,8.73
1748879136.0,3380.34,8.73
1748879145.0,3380.39,8.73
1748879154.0,3380.42,8.73
1748879163.0,3380.44,8.73
1748879172.0,3380.47,8.73
1748879181.0,3380.49,8.73
1748879190.0,3380.52,8.73
1748879199.0,3380.54,8.73
1748879208.0,3380.57,8.73
1748879217.0,3380.59,8.73
1748879226.0,3380.63,8.73
1748879235.0,3380.66,8.73
1748879244.0,3380.67,8.73
1748879253.0,3380.69,8.73
1748879262.0,3380.71,8.73
1748879271.0,3380.76,8.73
1748879280.0,3380.78,8.73
1748879289.0,3380.81,8.73
1748879298.0,3380.83,8.73
1748879307.0,3380.85,8.73
1748879316.0,3380.86,8.73
1748879325.0,3380.9,8.73
1748879334.0,3380.95,8.73
1748879343.0,3380.96,8.73
1748879352.0,3380.99,8.73
1748879361.0,3381.02,8.73
1748879370.0,3381.03,8.73
1748879379.0,3381.06,8.73
1748879388.0,3381.09,8.73
1748879397.0,3381.1,8.73
1748879406.0,3381.14,8.73
1748879415.0,3381.18,8.73
1748879424.0,3381.19,8.73
1748879433.0,3381.2,8.73
1748879442.0,3381.24,8.73
